port,attempts
48830,1
55676,1
56828,1
58740,1
48081,1
53420,1
56046,1
57400,1
48083,1
58404,1
59966,1
40976,1
32952,1
22986,1
23012,1
36152,1
46622,1
55594,1
61410,1
44222,1
12216,1
11258,1
55312,1
11294,1
33120,1
33522,1
33910,1
34098,1
34420,1
34812,1
35040,1
35438,1
35792,1
36126,1
36392,1
37474,1
37834,1
38116,1
38414,1
38770,1
39462,1
40126,1
40522,1
40906,1
41654,1
54642,1
8970,1
45112,1
16696,1
20278,1
11916,1
65202,1
40566,1
38520,1
23348,1
25082,1
19570,1
48087,1
49516,1
26222,1
26260,1
2364,1
48900,1
59074,1
47832,1
50634,1
60654,1
32822,1
23144,1
27224,1
11768,1
64886,1
37922,1
27274,1
25494,1
4584,1
41450,1
45888,1
51324,1
30914,1
39126,1
54944,1
38556,1
57860,1
34612,1
14706,1
58540,1
40038,1
41252,1
60232,1
49234,1
13850,1
56526,1
4486,1
34872,1
38792,1
48272,1
16074,1
63528,1
35900,1
49954,1
20852,1
64952,1
49322,1
4046,1
64554,1
45118,1
47172,1
57558,1
44398,1
46300,1
32958,1
46916,1
36314,1
10800,1
42540,1
54672,1
56766,1
37796,1
17464,1
44504,1
41202,1
49744,1
59812,1
39438,1
56136,1
56890,1
18682,1
63222,1
58630,1
43378,1
22636,1
39219,1
19876,1
42572,1
64866,1
42906,1
60556,1
22220,1
43374,1
4102,1
47430,1
45928,1
47056,1
26116,1
6202,1
49222,1
49060,1
31670,1
51950,1
54068,1
10600,1
53454,1
22840,1
55556,1
19664,1
64740,1
48028,1
28230,1
60028,1
58496,1
8206,1
50940,1
54890,1
35414,1
56738,1
41580,1
17726,1
34232,1
40254,1
62298,1
42088,1
51850,1
22662,1
58858,1
48234,1
15117,1
33742,1
6812,1
50664,1
53162,1
35668,1
17202,1
54640,1
51294,1
65272,1
35322,1
46940,1
29206,1
34858,1
11326,1
52482,1
34198,1
57064,1
37918,1
60130,1
54732,1
46144,1
1870,1
23450,1
55998,1
62114,1
37978,1
52042,1
21512,1
35572,1
64694,1
10920,1
10338,1
36112,1
15878,1
45434,1
44024,1
10608,1
10626,1
58360,1
33568,1
3630,1
42766,1
43736,1
2146,1
16044,1
34394,1
56908,1
21096,1
33724,1
62784,1
27418,1
35896,1
35714,1
28442,1
28478,1
51984,1
9284,1
3486,1
24392,1
33494,1
26038,1
44322,1
21456,1
49859,1
62728,1
53928,1
38998,1
15108,1
55974,1
35833,1
42512,1
36998,1
64925,1
30898,1
8980,1
48394,1
25388,1
38946,1
64778,1
34168,1
28452,1
17228,1
58444,1
21812,1
64228,1
34668,1
39536,1
49378,1
19723,1
45859,1
59118,1
42320,1
36450,1
12014,1
36986,1
33105,1
51310,1
34789,1
51648,1
28572,1
50732,1
3946,1
47026,1
48587,1
22906,1
63034,1
56776,1
49706,1
37189,1
15508,1
38910,1
55308,1
29896,1
44026,1
7106,1
47468,1
48866,1
52258,1
21466,1
61868,1
59507,1
38476,1
46304,1
15790,1
57778,1
38568,1
31672,1
38778,1
43520,1
8548,1
25942,1
49678,1
60720,1
54047,1
1110,1
41994,1
16142,1
36622,1
57958,1
41291,1
30950,1
34736,1
8346,1
22120,1
48468,1
46482,1
2142,1
33088,1
45504,1
25982,1
37560,1
4072,1
60434,1
41864,1
60192,1
54296,1
47683,1
59634,1
52460,1
45320,1
34933,1
44892,1
58876,1
50788,1
55540,1
50412,1
41402,1
40484,1
43316,1
39042,1
24502,1
2770,1
44596,1
54314,1
38710,1
25540,1
3976,1
46962,1
57699,1
24710,1
48024,1
5584,1
34626,1
46820,1
24296,1
44953,1
6972,1
38836,1
47560,1
11832,1
39868,1
40928,1
26066,1
55874,1
54412,1
31468,1
8706,1
44830,1
51134,1
48434,1
27948,1
36162,1
6728,1
47860,1
22602,1
44062,1
38440,1
64944,1
56194,1
58606,1
37663,1
48332,1
42850,1
45772,1
36648,1
19812,1
59072,1
60898,1
53146,1
40644,1
18502,1
58094,1
58078,1
60302,1
37302,1
62533,1
40395,1
13874,1
57128,1
42562,1
32892,1
44366,1
52974,1
52980,1
52986,1
52998,1
53014,1
53020,1
53022,1
53034,1
53042,1
53058,1
42966,1
42968,1
42976,1
42980,1
42992,1
42996,1
43010,1
43014,1
43022,1
43030,1
43040,1
44378,1
44392,1
44408,1
44422,1
44432,1
44438,1
44446,1
44458,1
44466,1
44482,1
44488,1
44490,1
44502,1
44512,1
44528,1
52902,1
52906,1
52932,1
52942,1
52952,1
52966,1
57394,1
57408,1
57412,1
57422,1
57434,1
46234,1
46240,1
46254,1
46260,1
46274,1
46302,1
46310,1
51580,1
58476,1
43148,1
43422,1
37482,1
58862,1
40284,1
48140,1
42762,1
43050,1
43052,1
43078,1
43094,1
43104,1
43106,1
43134,1
43150,1
57232,1
57242,1
57252,1
57262,1
57278,1
57294,1
57304,1
57334,1
57344,1
57346,1
57356,1
57372,1
57382,1
54206,1
34722,1
41560,1
56388,1
54104,1
54994,1
46226,1
53666,1
46882,1
54086,1
50882,1
41836,1
51176,1
44562,1
47270,1
44894,1
40618,1
35112,1
50058,1
56134,1
44268,1
58174,1
37144,1
60650,1
59604,1
52112,1
54366,1
43692,1
39894,1
54142,1
33842,1
58348,1
45274,1
47608,1
40274,1
37312,1
60858,1
38788,1
34132,1
55280,1
54784,1
57286,1
43746,1
36330,1
36350,1
36356,1
36384,1
36394,1
36406,1
36414,1
36418,1
36432,1
36462,1
36472,1
36484,1
36498,1
36500,1
36512,1
36522,1
44314,1
44330,1
44336,1
44348,1
44352,1
58614,1
54324,1
50908,1
38674,1
32852,1
52296,1
41348,1
56150,1
56166,1
56178,1
56214,1
56222,1
56230,1
56252,1
56256,1
56266,1
56276,1
56284,1
56292,1
36300,1
36328,1
42702,1
15088,1
15089,1
53988,1
15090,1
59008,1
15091,1
15092,1
15093,1
15094,1
33340,1
55406,1
44548,1
15096,1
15097,1
35056,1
15098,1
35468,1
49998,1
55042,1
15099,1
15100,1
41586,1
62068,1
47922,1
46156,1
59804,1
43640,1
60426,1
42310,1
36220,1
63088,1
46652,1
59430,1
45830,1
59272,1
45234,1
50924,1
62124,1
41510,1
36454,1
48762,1
46248,1
15110,1
34190,1
16968,1
15111,1
45828,1
33906,1
6330,1
15112,1
15113,1
58978,1
30268,1
46106,1
15114,1
55476,1
10288,1
56736,1
48176,1
59160,1
15116,1
41386,1
54716,1
50440,1
57418,1
37604,1
58670,1
15102,1
15103,1
59264,1
15104,1
15105,1
15106,1
52762,1
50334,1
35282,1
15107,1
50762,1
33996,1
41112,1
37976,1
15109,1
33918,1
25000,1
47254,1
32812,1
47914,1
33730,1
35556,1
46984,1
36764,1
40708,1
36482,1
37402,1
39230,1
32916,1
40154,1
41068,1
33124,1
40716,1
42898,1
43806,1
44364,1
52182,1
44718,1
41288,1
45242,1
52798,1
47724,1
47718,1
45108,1
59678,1
52654,1
45396,1
36708,1
45172,1
55128,1
36634,1
55544,1
41918,1
56466,1
53100,1
58312,1
60058,1
47132,1
59228,1
47534,1
44812,1
39766,1
34992,1
60966,1
39502,1
50422,1
42204,1
36598,1
40234,1
54004,1
37146,1
45096,1
48826,1
57350,1
47952,1
40268,1
43672,1
51540,1
33950,1
41034,1
57074,1
45618,1
39122,1
47130,1
54352,1
49312,1
52092,1
33366,1
50236,1
51154,1
33270,1
43678,1
53004,1
51114,1
38016,1
33294,1
40228,1
60012,1
37278,1
38768,1
38822,1
42430,1
48204,1
48218,1
34224,1
34226,1
34252,1
34260,1
34276,1
34284,1
34308,1
41136,1
41140,1
41166,1
41174,1
41190,1
41194,1
41210,1
41216,1
57908,1
57916,1
57926,1
57934,1
60766,1
43086,1
59840,1
52830,1
44258,1
44270,1
44278,1
44286,1
44300,1
44312,1
55190,1
55206,1
55210,1
55224,1
55232,1
55236,1
55254,1
48146,1
48174,1
48180,1
48192,1
37816,1
37832,1
37842,1
37848,1
37858,1
37870,1
37878,1
34560,1
34568,1
34576,1
34588,1
34590,1
34596,1
34610,1
34616,1
34632,1
53878,1
53892,1
53908,1
53912,1
53918,1
57940,1
57952,1
57966,1
57970,1
45682,1
50286,1
45684,1
45700,1
45714,1
45726,1
45730,1
45734,1
45744,1
49404,1
49428,1
49454,1
49480,1
49512,1
49530,1
49548,1
49566,1
64624,1
48064,1
53600,1
52540,1
51374,1
63470,1
43330,1
55432,1
33508,1
59732,1
64484,1
59670,1
50110,1
55402,1
65192,1
35960,1
50650,1
50904,1
41160,1
64412,1
38254,1
48040,1
60310,1
4418,1
30134,1
15816,1
16762,1
50372,1
63840,1
56914,1
34460,1
64994,1
39484,1
63500,1
49734,1
39830,1
41618,1
33536,1
64382,1
50356,1
46122,1
42530,1
64106,1
37186,1
45514,1
36508,1
35046,1
43834,1
38464,1
46162,1
32968,1
44410,1
50240,1
42338,1
56522,1
56984,1
34758,1
39334,1
48154,1
42362,1
50106,1
47052,1
52044,1
51522,1
39232,1
64152,1
53192,1
43288,1
64326,1
52292,1
48264,1
45076,1
64190,1
37908,1
52748,1
63728,1
47196,1
53854,1
47434,1
37382,1
50980,1
38900,1
56420,1
44532,1
57106,1
57944,1
60512,1
60520,1
60528,1
60544,1
60572,1
60582,1
60608,1
46674,1
46678,1
46698,1
46720,1
46722,1
46726,1
46742,1
56594,1
56610,1
56622,1
56626,1
56640,1
56652,1
56656,1
57948,1
57964,1
57978,1
57990,1
58004,1
58010,1
50012,1
50014,1
50022,1
50042,1
50052,1
50068,1
50080,1
56164,1
56180,1
56192,1
56200,1
56206,1
56208,1
56224,1
56228,1
37030,1
37034,1
37042,1
37050,1
37060,1
37064,1
37078,1
45636,1
45642,1
45654,1
45660,1
45664,1
45668,1
45680,1
44674,1
44690,1
44700,1
44712,1
44716,1
44726,1
45340,1
56672,1
56676,1
56686,1
53680,1
53696,1
53700,1
53704,1
53710,1
53714,1
53730,1
53734,1
53746,1
53754,1
47590,1
47604,1
47612,1
47626,1
47640,1
47652,1
37020,1
37022,1
53940,1
58154,1
58164,1
58190,1
58198,1
32954,1
32966,1
32974,1
32976,1
32988,1
32998,1
33000,1
33016,1
33018,1
33024,1
42052,1
42072,1
42074,1
42078,1
42084,1
42090,1
42096,1
40752,1
40762,1
40772,1
40780,1
40788,1
40798,1
40816,1
40818,1
40824,1
54070,1
54074,1
54076,1
54078,1
54102,1
54110,1
54118,1
54130,1
58124,1
58136,1
58144,1
58148,1
53380,1
53396,1
53406,1
53410,1
53414,1
53426,1
54494,1
54506,1
54520,1
54524,1
54538,1
54548,1
54554,1
54572,1
45432,1
45444,1
45470,1
45478,1
45484,1
45488,1
45512,1
47022,1
47032,1
47036,1
47040,1
47048,1
47060,1
47076,1
47092,1
47108,1
47112,1
54438,1
54448,1
54462,1
54466,1
54482,1
54488,1
54500,1
54510,1
53358,1
53362,1
53368,1
10612,1
42786,1
54058,1
42656,1
35418,1
16368,1
42600,1
57140,1
44642,1
34274,1
31154,1
6238,1
37786,1
43842,1
45204,1
18022,1
44862,1
58140,1
38266,1
36862,1
54274,1
31346,1
38304,1
50344,1
42804,1
23706,1
62694,1
37366,1
40348,1
13382,1
38086,1
51906,1
56996,1
27246,1
49882,1
1854,1
39322,1
51896,1
13690,1
40338,1
54204,1
29652,1
3146,1
36146,1
9776,1
47324,1
50208,1
23736,1
45692,1
62770,1
40058,1
44612,1
53762,1
13320,1
50592,1
27808,1
46452,1
64812,1
57905,1
37656,1
33446,1
12144,1
27566,1
57137,1
47977,1
7858,1
47380,1
20040,1
59508,1
60960,1
58005,1
33330,1
10208,1
36932,1
20428,1
36547,1
61598,1
39018,1
37116,1
37912,1
10300,1
38148,1
24312,1
63598,1
35748,1
53486,1
64962,1
38882,1
39372,1
14802,1
60991,1
53046,1
33062,1
36735,1
29622,1
48322,1
4540,1
49958,1
44320,1
47082,1
42030,1
19286,1
52219,1
59528,1
33310,1
50562,1
7738,1
41526,1
28702,1
46758,1
4346,1
50276,1
43550,1
60474,1
17728,1
33862,1
58906,1
34007,1
34934,1
38604,1
7296,1
41108,1
47962,1
45925,1
21982,1
49487,1
40542,1
46046,1
3570,1
40374,1
57290,1
51230,1
43970,1
15894,1
30600,1
5370,1
43576,1
55606,1
17664,1
59390,1
41484,1
31902,1
8940,1
33566,1
45606,1
20614,1
62102,1
36724,1
38424,1
35066,1
40870,1
34236,1
23422,1
39464,1
63180,1
37094,1
52816,1
10488,1
46432,1
49052,1
54945,1
23590,1
43466,1
63898,1
39610,1
55058,1
14208,1
37348,1
53482,1
25912,1
45008,1
64806,1
58218,1
64748,1
57084,1
52668,1
64024,1
53130,1
38096,1
64298,1
36860,1
24714,1
64360,1
55852,1
18218,1
61198,1
40714,1
46548,1
47124,1
41558,1
53384,1
34172,1
47662,1
43612,1
42470,1
37570,1
60210,1
38644,1
63442,1
41106,1
46806,1
64576,1
43556,1
48848,1
45984,1
64844,1
65086,1
50872,1
64218,1
53322,1
46904,1
63892,1
55780,1
34806,1
22916,1
63888,1
56020,1
11834,1
52014,1
11848,1
55910,1
41006,1
64350,1
49398,1
49420,1
32102,1
37892,1
22740,1
22774,1
57814,1
53972,1
9228,1
60298,1
54468,1
16876,1
47410,1
13664,1
7884,1
5718,1
22160,1
19716,1
63718,1
7456,1
32260,1
9338,1
49562,1
4104,1
3804,1
35836,1
16600,1
42330,1
59684,1
4702,1
46552,1
23762,1
38548,1
11376,1
49294,1
43774,1
21778,1
59352,1
55442,1
38338,1
58821,1
43268,1
15946,1
51690,1
52424,1
26674,1
35947,1
63238,1
34898,1
57376,1
34462,1
8048,1
47166,1
51452,1
64302,1
38510,1
34320,1
11386,1
46850,1
43493,1
21896,1
53348,1
57894,1
33262,1
4676,1
41966,1
57617,1
43526,1
15734,1
48178,1
55986,1
27936,1
57470,1
1584,1
37234,1
43092,1
46701,1
45212,1
55734,1
45881,1
60348,1
60774,1
51090,1
34072,1
36256,1
51078,1
55684,1
43184,1
49638,1
54964,1
55064,1
56528,1
55626,1
58852,1
37880,1
40462,1
19360,1
57452,1
56802,1
30260,1
59763,1
56714,1
35002,1
41204,1
44914,1
58962,1
51576,1
41489,1
59922,1
32906,1
60896,1
58744,1
39389,1
36012,1
53601,1
56356,1
54861,1